,qtd_filhos,idade,tempo_emprego,possui_celular,possui_fone_comercial,possui_fone,possui_email,qt_pessoas_residencia,mau,sexo_M,posse_de_veiculo_Y,posse_de_imovel_Y,tipo_renda_Pensioner,tipo_renda_State servant,tipo_renda_Student,tipo_renda_Working,educacao_Higher education,educacao_Incomplete higher,educacao_Lower secondary,educacao_Secondary / secondary special,estado_civil_Married,estado_civil_Separated,estado_civil_Single / not married,estado_civil_Widow,tipo_residencia_House / apartment,tipo_residencia_Municipal apartment,tipo_residencia_Office apartment,tipo_residencia_Rented apartment,tipo_residencia_With parents
14782,0,35.13972602739726,13.96986301369863,1,1,1,0,2.0,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
14783,0,35.13972602739726,13.96986301369863,1,1,1,0,2.0,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
14784,0,56.9041095890411,2.8794520547945206,1,1,1,0,2.0,False,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False
14785,0,62.824657534246576,-1000.6657534246576,1,0,1,0,2.0,False,True,True,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
14786,0,62.23835616438356,-1000.6657534246576,1,0,0,0,2.0,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
14787,1,38.55342465753424,0.4657534246575342,1,1,1,0,2.0,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
14788,0,32.24657534246575,0.2958904109589041,1,1,0,0,2.0,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
14789,0,32.24657534246575,0.2958904109589041,1,1,0,0,2.0,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
14790,2,40.19178082191781,19.06027397260274,1,0,1,0,4.0,False,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
14791,2,40.19178082191781,19.06027397260274,1,0,1,0,4.0,False,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
14792,2,40.19178082191781,19.06027397260274,1,0,1,0,4.0,False,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
14793,2,40.19178082191781,19.06027397260274,1,0,1,0,4.0,False,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
14794,0,47.25753424657534,4.550684931506849,1,1,1,0,2.0,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
14795,0,47.25753424657534,4.550684931506849,1,1,1,0,2.0,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
14796,0,47.25753424657534,4.550684931506849,1,1,1,0,2.0,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
14797,0,47.25753424657534,4.550684931506849,1,1,1,0,2.0,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
14798,0,47.25753424657534,4.550684931506849,1,1,1,0,2.0,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
14799,1,43.394520547945206,5.216438356164384,1,1,0,0,3.0,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
14800,1,43.394520547945206,5.216438356164384,1,1,0,0,3.0,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
14801,1,43.394520547945206,5.216438356164384,1,1,0,0,3.0,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
14802,1,43.394520547945206,5.216438356164384,1,1,0,0,3.0,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
14803,0,55.18356164383562,10.3013698630137,1,1,1,0,2.0,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
14804,0,55.18356164383562,10.3013698630137,1,1,1,0,2.0,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
14805,0,31.246575342465757,5.298630136986302,1,1,0,0,2.0,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
14806,0,31.246575342465757,5.298630136986302,1,1,0,0,2.0,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
14807,0,31.246575342465757,5.298630136986302,1,1,0,0,2.0,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
14808,0,58.58082191780822,-1000.6657534246576,1,0,0,0,2.0,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
14809,0,42.64383561643836,10.96986301369863,1,1,1,0,2.0,False,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
14810,0,42.64383561643836,10.96986301369863,1,1,1,0,2.0,False,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
14811,0,42.64383561643836,10.96986301369863,1,1,1,0,2.0,False,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
14812,0,42.64383561643836,10.96986301369863,1,1,1,0,2.0,False,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
14813,0,42.64383561643836,10.96986301369863,1,1,1,0,2.0,False,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
14814,0,42.64383561643836,10.96986301369863,1,1,1,0,2.0,False,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
14815,0,42.64383561643836,10.96986301369863,1,1,1,0,2.0,False,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
14816,0,42.64383561643836,10.96986301369863,1,1,1,0,2.0,False,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
14817,0,27.12328767123288,0.4657534246575342,1,1,0,0,1.0,True,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True
14818,0,27.12328767123288,0.4657534246575342,1,1,0,0,1.0,True,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True
14819,0,50.608219178082194,4.550684931506849,1,1,0,0,2.0,False,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
14820,0,29.775342465753425,3.468493150684932,1,1,1,1,2.0,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False
14821,0,38.586301369863016,7.386301369863013,1,1,0,0,2.0,False,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False
14822,0,38.586301369863016,7.386301369863013,1,1,0,0,2.0,False,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False
14823,0,38.586301369863016,7.386301369863013,1,1,0,0,2.0,False,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False
14824,0,38.586301369863016,7.386301369863013,1,1,0,0,2.0,False,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False
14825,0,38.586301369863016,7.386301369863013,1,1,0,0,2.0,False,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False
14826,0,47.54794520547945,8.967123287671233,1,1,1,0,2.0,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
14827,0,47.54794520547945,8.967123287671233,1,1,1,0,2.0,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
14828,0,47.54794520547945,8.967123287671233,1,1,1,0,2.0,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
14829,0,47.54794520547945,8.967123287671233,1,1,1,0,2.0,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
14830,0,50.76438356164383,3.2986301369863016,1,0,0,0,1.0,False,True,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False
14831,0,50.76438356164383,3.2986301369863016,1,0,0,0,1.0,False,True,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False
14832,0,50.76438356164383,3.2986301369863016,1,0,0,0,1.0,False,True,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False
14833,0,50.76438356164383,3.2986301369863016,1,0,0,0,1.0,False,True,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False
14834,0,50.76438356164383,3.2986301369863016,1,0,0,0,1.0,False,True,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False
14835,0,50.76438356164383,3.2986301369863016,1,0,0,0,1.0,False,True,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False
14836,0,28.95342465753425,5.550684931506849,1,1,0,0,1.0,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
14837,0,28.95342465753425,5.550684931506849,1,1,0,0,1.0,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
14838,0,28.95342465753425,5.550684931506849,1,1,0,0,1.0,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
14839,0,28.95342465753425,5.550684931506849,1,1,0,0,1.0,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
14840,1,35.16712328767123,13.304109589041095,1,1,0,0,3.0,False,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
14841,1,35.16712328767123,13.304109589041095,1,1,0,0,3.0,False,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
14842,1,35.16712328767123,13.304109589041095,1,1,0,0,3.0,False,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
14843,0,37.512328767123286,0.547945205479452,1,0,1,0,2.0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
14844,0,37.512328767123286,0.547945205479452,1,0,1,0,2.0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
14845,1,41.76164383561644,19.89041095890411,1,1,1,0,3.0,False,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
14846,1,41.76164383561644,19.89041095890411,1,1,1,0,3.0,False,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
14847,1,41.76164383561644,19.89041095890411,1,1,1,0,3.0,False,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
14848,1,41.76164383561644,19.89041095890411,1,1,1,0,3.0,False,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
14849,2,37.02465753424657,3.717808219178082,1,0,1,0,3.0,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
14850,2,37.02465753424657,3.717808219178082,1,0,1,0,3.0,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
14851,2,37.02465753424657,3.717808219178082,1,0,1,0,3.0,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
14852,1,25.9013698630137,2.8,1,1,0,0,3.0,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
14853,1,25.9013698630137,2.8,1,1,0,0,3.0,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
14854,1,25.9013698630137,2.8,1,1,0,0,3.0,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
14855,0,25.21917808219178,1.9616438356164383,1,0,0,0,2.0,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
14856,0,61.865753424657534,-1000.6657534246576,1,0,0,0,2.0,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
14857,0,61.865753424657534,-1000.6657534246576,1,0,0,0,2.0,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
14858,0,61.865753424657534,-1000.6657534246576,1,0,0,0,2.0,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
14859,0,61.865753424657534,-1000.6657534246576,1,0,0,0,2.0,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
14860,0,61.865753424657534,-1000.6657534246576,1,0,0,0,2.0,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
14861,1,27.635616438356163,7.967123287671233,1,1,1,0,3.0,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
14862,0,28.994520547945207,3.5506849315068494,1,0,0,0,2.0,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
14863,2,33.78082191780822,5.964383561643835,1,1,1,0,4.0,False,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
14864,0,47.81369863013698,10.72054794520548,1,1,1,0,2.0,False,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
14865,0,47.81369863013698,10.72054794520548,1,1,1,0,2.0,False,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
14866,1,32.178082191780824,0.6328767123287671,1,1,0,0,3.0,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False
14867,1,32.178082191780824,0.6328767123287671,1,1,0,0,3.0,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False
14868,1,32.178082191780824,0.6328767123287671,1,1,0,0,3.0,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False
14869,1,32.178082191780824,0.6328767123287671,1,1,0,0,3.0,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False
14870,1,32.178082191780824,0.6328767123287671,1,1,0,0,3.0,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False
14871,0,63.75890410958904,-1000.6657534246576,1,0,1,0,2.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
14872,0,63.75890410958904,-1000.6657534246576,1,0,1,0,2.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
14873,0,63.75890410958904,-1000.6657534246576,1,0,1,0,2.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
14874,1,29.972602739726028,6.802739726027397,1,1,0,0,3.0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False
14875,1,29.972602739726028,6.802739726027397,1,1,0,0,3.0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False
14876,1,29.972602739726028,6.802739726027397,1,1,0,0,3.0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False
14877,1,29.972602739726028,6.802739726027397,1,1,0,0,3.0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False
14878,1,29.972602739726028,6.802739726027397,1,1,0,0,3.0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False
14879,0,47.224657534246575,8.219178082191782,1,0,0,0,1.0,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False
14880,0,47.224657534246575,8.219178082191782,1,0,0,0,1.0,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False
14881,0,47.224657534246575,8.219178082191782,1,0,0,0,1.0,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False
14882,0,47.224657534246575,8.219178082191782,1,0,0,0,1.0,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False
14883,0,55.342465753424655,2.8,1,1,1,0,1.0,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False
14884,0,55.342465753424655,2.8,1,1,1,0,1.0,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False
14885,0,64.21643835616439,-1000.6657534246576,1,0,1,0,1.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False
14886,0,64.21643835616439,-1000.6657534246576,1,0,1,0,1.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False
14887,0,64.21643835616439,-1000.6657534246576,1,0,1,0,1.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False
14888,1,30.926027397260277,5.216438356164384,1,1,1,0,3.0,False,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
14889,1,30.926027397260277,5.216438356164384,1,1,1,0,3.0,False,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
14890,0,40.75616438356165,5.717808219178083,1,0,0,0,2.0,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
14891,0,40.75616438356165,5.717808219178083,1,0,0,0,2.0,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
14892,0,40.75616438356165,5.717808219178083,1,0,0,0,2.0,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
14893,0,40.75616438356165,5.717808219178083,1,0,0,0,2.0,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
14894,0,40.75616438356165,5.717808219178083,1,0,0,0,2.0,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
14895,0,40.75616438356165,5.717808219178083,1,0,0,0,2.0,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
14896,0,40.75616438356165,5.717808219178083,1,0,0,0,2.0,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
14897,1,33.07123287671233,2.547945205479452,1,1,0,0,3.0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
14898,0,37.55616438356165,5.298630136986302,1,0,0,0,1.0,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False
14899,0,37.55616438356165,5.298630136986302,1,0,0,0,1.0,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False
14900,0,27.32328767123288,3.2164383561643834,1,0,0,0,2.0,False,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
14901,0,51.038356164383565,-1000.6657534246576,1,0,0,0,2.0,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
14902,0,48.81917808219178,6.717808219178083,1,1,0,0,2.0,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False
14903,0,48.81917808219178,6.717808219178083,1,1,0,0,2.0,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False
14904,1,37.12054794520548,7.882191780821918,1,0,1,0,3.0,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False
14905,1,37.12054794520548,7.882191780821918,1,0,1,0,3.0,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False
14906,1,37.12054794520548,7.882191780821918,1,0,1,0,3.0,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False
14907,1,37.12054794520548,7.882191780821918,1,0,1,0,3.0,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False
14908,1,37.12054794520548,7.882191780821918,1,0,1,0,3.0,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False
14909,1,37.12054794520548,7.882191780821918,1,0,1,0,3.0,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False
14910,0,32.44109589041096,8.471232876712328,1,1,0,0,2.0,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False
14911,0,32.44109589041096,8.471232876712328,1,1,0,0,2.0,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False
14912,0,32.44109589041096,8.471232876712328,1,1,0,0,2.0,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False
14913,0,32.44109589041096,8.471232876712328,1,1,0,0,2.0,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False
14914,0,32.44109589041096,8.471232876712328,1,1,0,0,2.0,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False
14915,0,32.44109589041096,8.471232876712328,1,1,0,0,2.0,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False
14916,0,32.44109589041096,8.471232876712328,1,1,0,0,2.0,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False
14917,1,25.42465753424657,5.298630136986302,1,1,0,0,3.0,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True
14918,2,30.15890410958904,0.2958904109589041,1,1,1,0,4.0,False,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
14919,2,30.15890410958904,0.2958904109589041,1,1,1,0,4.0,True,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
14920,2,30.15890410958904,0.2958904109589041,1,1,1,0,4.0,False,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
14921,1,34.347945205479455,10.3013698630137,1,1,0,0,3.0,True,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
14922,0,59.78904109589041,13.96986301369863,1,1,1,0,2.0,False,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
14923,1,27.64109589041096,7.553424657534246,1,1,0,0,3.0,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
14924,1,27.64109589041096,7.553424657534246,1,1,0,0,3.0,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
14925,1,27.64109589041096,7.553424657534246,1,1,0,0,3.0,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
14926,1,27.64109589041096,7.553424657534246,1,1,0,0,3.0,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
14927,0,40.6958904109589,9.63835616438356,1,1,0,0,2.0,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
14928,0,40.6958904109589,9.63835616438356,1,1,0,0,2.0,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
14929,0,40.6958904109589,9.63835616438356,1,1,0,0,2.0,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
14930,0,40.6958904109589,9.63835616438356,1,1,0,0,2.0,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
14931,0,40.6958904109589,9.63835616438356,1,1,0,0,2.0,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
14932,0,40.6958904109589,9.63835616438356,1,1,0,0,2.0,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
14933,0,40.6958904109589,9.63835616438356,1,1,0,0,2.0,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
14934,0,40.6958904109589,9.63835616438356,1,1,0,0,2.0,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
14935,0,40.6958904109589,9.63835616438356,1,1,0,0,2.0,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
14936,0,51.72876712328768,8.638356164383561,1,1,0,0,2.0,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
14937,0,51.72876712328768,8.638356164383561,1,1,0,0,2.0,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
14938,0,51.72876712328768,8.638356164383561,1,1,0,0,2.0,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False
14939,0,55.6986301369863,23.56438356164384,1,1,1,0,1.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False
14940,0,27.646575342465752,1.7616438356164383,1,0,0,0,2.0,False,True,True,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
14941,0,27.646575342465752,1.7616438356164383,1,0,0,0,2.0,False,True,True,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
14942,0,27.646575342465752,1.7616438356164383,1,0,0,0,2.0,False,True,True,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
14943,0,27.646575342465752,1.7616438356164383,1,0,0,0,2.0,False,True,True,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
14944,0,27.646575342465752,1.7616438356164383,1,0,0,0,2.0,False,True,True,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
14945,0,27.646575342465752,1.7616438356164383,1,0,0,0,2.0,False,True,True,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
14946,0,27.646575342465752,1.7616438356164383,1,0,0,0,2.0,False,True,True,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
14947,0,66.38630136986302,-1000.6657534246576,1,0,0,0,1.0,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False
14948,0,25.542465753424658,3.687671232876713,1,0,0,0,2.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
14949,0,25.542465753424658,3.687671232876713,1,0,0,0,2.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
14950,0,60.55890410958904,-1000.6657534246576,1,0,0,0,2.0,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
14951,0,60.55890410958904,-1000.6657534246576,1,0,0,0,2.0,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
14952,0,43.821917808219176,1.0986301369863014,1,0,0,0,2.0,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
14953,0,60.394520547945206,-1000.6657534246576,1,0,0,0,2.0,False,True,True,True,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
14954,0,40.13424657534247,8.605479452054794,1,0,0,0,2.0,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
14955,0,40.13424657534247,8.605479452054794,1,0,0,0,2.0,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
14956,0,44.136986301369866,1.0986301369863014,1,0,0,0,2.0,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True
14957,0,44.136986301369866,1.0986301369863014,1,0,0,0,2.0,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True
14958,0,44.136986301369866,1.0986301369863014,1,0,0,0,2.0,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True
14959,0,44.136986301369866,1.0986301369863014,1,0,0,0,2.0,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True
14960,0,44.136986301369866,1.0986301369863014,1,0,0,0,2.0,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True
14961,0,44.136986301369866,1.0986301369863014,1,0,0,0,2.0,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True
14962,0,44.136986301369866,1.0986301369863014,1,0,0,0,2.0,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True
